"SaleID","County","Township","TaxDistrict","ParcelNumber","PropertyClass","PostedAV","CurrentAV","SalePrice","PostedSaleRatio","SaleRatio","PostedExplanation","Explanation","Reclassified"
"C46-2022-0074068","Laporte","Coolspring",46,"46-05-34-400-005.000-046",599,34500,34400,70000,0.492857142857143,0.491428571428571,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074071","Laporte","Michigan",22,"46-01-29-378-008.000-022",520,132300,164800,65000,2.03538461538462,2.53538461538462,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074073","Laporte","Michigan",22,"46-01-32-409-003.000-022",500,14500,14500,9000,1.61111111111111,1.61111111111111,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074080","Laporte","Union",65,"46-15-18-451-020.000-065",510,107000,125800,140000,0.764285714285714,0.898571428571429,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074114","Laporte","Michigan",22,"46-01-33-378-006.000-022",510,97400,109000,70000,1.39142857142857,1.55714285714286,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074122","Laporte","Scipio",61,"46-10-12-201-001.000-061",510,189000,199000,310000,0.609677419354839,0.641935483870968,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074132","Laporte","Michigan",22,"46-01-34-378-018.000-022",510,56200,55100,42000,1.33809523809524,1.31190476190476,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074139","Laporte","Michigan",23,"46-01-14-257-009.000-023",510,321900,358200,455000,0.707472527472527,0.787252747252747,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074143","Laporte","Michigan",22,"46-01-25-126-010.000-022",400,69500,69500,150000,0.463333333333333,0.463333333333333,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074144","Laporte","Coolspring",46,"46-05-10-228-023.000-046",540,109000,106500,95000,1.14736842105263,1.12105263157895,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074149","Laporte","Union",65,"46-15-19-126-009.000-065",510,72500,75900,135000,0.537037037037037,0.562222222222222,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074150","Laporte","Center",43,"46-10-01-115-002.000-043",510,61800,67200,80000,0.7725,0.84,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074160","Laporte","Michigan",26,"46-01-34-401-014.000-026",510,116100,137700,80000,1.45125,1.72125,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074165","Laporte","Coolspring",9,"46-05-04-128-018.000-009",510,121400,134600,139000,0.873381294964029,0.968345323741007,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074166","Laporte","Michigan",22,"46-01-29-228-001.000-022",480,577600,175300,2100000,0.275047619047619,0.0834761904761905,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074193","Laporte",NA,22,"46-01-13-226-022.000-022",500,1800,1800,6300,0.285714285714286,0.285714285714286,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074199","Laporte","Coolspring",46,"46-05-22-200-017.000-046",511,97200,103300,1e+05,0.972,1.033,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074200","Laporte","Coolspring",46,"46-05-11-405-005.000-046",511,126600,135800,45000,2.81333333333333,3.01777777777778,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074203","Laporte","Michigan",21,"46-01-12-378-033.000-021",500,160000,160000,215000,0.744186046511628,0.744186046511628,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074207","Laporte","Michigan",22,"46-01-32-266-010.000-022",510,97500,107900,110000,0.886363636363636,0.980909090909091,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074226","Laporte","Lincoln",55,"46-12-09-402-019.000-055",511,57600,56300,47800,1.20502092050209,1.17782426778243,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074230","Laporte","Coolspring",46,"46-05-26-200-033.000-046",511,215400,220800,280000,0.769285714285714,0.788571428571429,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074231","Laporte","Michigan",22,"46-01-33-305-005.000-022",420,183200,132400,120000,1.52666666666667,1.10333333333333,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074232","Laporte","Michigan",22,"46-01-25-376-014.000-022",420,48000,47300,90000,0.533333333333333,0.525555555555556,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074240","Laporte","Clinton",44,"46-13-12-100-014.000-044",541,150700,150900,235000,0.641276595744681,0.642127659574468,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074255","Laporte","Lincoln",55,"46-12-20-226-062.000-055",510,46900,86700,75000,0.625333333333333,1.156,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074258","Laporte","Coolspring",46,"46-05-22-100-001.000-046",510,164200,160700,2e+05,0.821,0.8035,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074260","Laporte","Kankakee",52,"46-07-11-302-001.000-052",510,115500,117400,178000,0.648876404494382,0.659550561797753,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074276","Laporte","Coolspring",9,"46-05-04-307-007.000-009",510,124000,139900,160000,0.775,0.874375,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074277","Laporte","Coolspring",46,"46-05-23-300-012.000-046",521,157900,152900,120000,1.31583333333333,1.27416666666667,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074283","Laporte","Michigan",22,"46-01-28-279-001.000-022",511,92400,62900,30000,3.08,2.09666666666667,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074287","Laporte","Coolspring",46,"46-05-31-400-025.000-046",501,10000,30000,42000,0.238095238095238,0.714285714285714,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074293","Laporte","New Durham",27,"46-09-22-100-021.000-027",501,1100,1100,34900,0.0315186246418338,0.0315186246418338,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074295","Laporte","Michigan",22,"46-01-33-161-003.000-022",510,112300,109400,55000,2.04181818181818,1.98909090909091,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074299","Laporte","Coolspring",9,"46-05-04-303-002.000-009",510,191600,217200,180000,1.06444444444444,1.20666666666667,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074301","Laporte","Michigan",22,"46-01-36-109-001.000-022",510,161700,158000,241900,0.668458040512608,0.653162463828028,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074302","Laporte","Coolspring",46,"46-05-14-326-019.000-046",510,145900,150900,215000,0.678604651162791,0.701860465116279,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074303","Laporte","Michigan",22,"46-01-32-254-006.000-022",530,160600,156400,175000,0.917714285714286,0.893714285714286,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074304","Laporte","Michigan",22,"46-01-33-313-008.000-022",510,55100,1e+05,140000,0.393571428571429,0.714285714285714,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074328","Laporte","Michigan",22,"46-01-14-429-022.000-022",550,115300,170100,175000,0.658857142857143,0.972,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074329","Laporte","Michigan",21,"46-01-12-408-011.000-021",510,479000,491400,625000,0.7664,0.78624,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074330","Laporte","Michigan",22,"46-01-33-205-031.000-022",510,82600,87500,133500,0.6187265917603,0.655430711610487,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074334","Laporte","Michigan",22,"46-01-33-203-009.000-022",520,129000,125800,60375,2.13664596273292,2.08364389233954,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074335","Laporte","Center",43,"46-06-35-109-046.000-043",510,94700,139100,50000,1.894,2.782,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074356","Laporte","Center",43,"46-10-02-478-003.000-043",510,125700,140000,163000,0.771165644171779,0.858895705521472,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074358","Laporte","Center",43,"46-06-25-126-024.000-043",340,703200,685500,1250000,0.56256,0.5484,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074360","Laporte","Union",65,"46-15-18-326-009.000-065",510,95800,120600,51700,1.85299806576402,2.33268858800774,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074365","Laporte","Michigan",22,"46-01-27-358-022.000-022",510,67700,70100,55000,1.23090909090909,1.27454545454545,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074374","Laporte","Springfield",62,"46-02-35-400-019.000-062",511,178500,172800,90000,1.98333333333333,1.92,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074384","Laporte","Michigan",22,"46-01-29-453-015.000-022",599,13600,13300,10000,1.36,1.33,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074387","Laporte","Michigan",22,"46-01-14-429-027.000-022",550,155300,185100,210000,0.739523809523809,0.881428571428571,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074389","Laporte","Hudson",50,"46-04-28-186-023.000-050",510,45400,44200,56700,0.800705467372134,0.779541446208113,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074392","Laporte","Michigan",22,"46-01-32-284-003.000-022",500,13600,13600,550000,0.0247272727272727,0.0247272727272727,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074393","Laporte","Michigan",22,"46-01-33-181-006.000-022",420,97800,96100,3e+05,0.326,0.320333333333333,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074396","Laporte","Center",42,"46-06-09-351-002.000-042",511,263700,280100,317573,0.830360263624426,0.882001933413735,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074399","Laporte","Michigan",22,"46-01-21-426-082.000-022",500,57500,57500,255000,0.225490196078431,0.225490196078431,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074415","Laporte","Coolspring",46,"46-05-12-453-009.000-046",510,189500,226400,244900,0.773785218456513,0.924458962841976,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074424","Laporte","Center",43,"46-06-36-306-014.000-043",510,47300,82700,40000,1.1825,2.0675,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074428","Laporte","Center",43,"46-10-01-404-007.000-043",510,222500,228700,375000,0.593333333333333,0.609866666666667,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074433","Laporte","Kankakee",52,"46-07-15-300-040.000-052",500,27200,44800,54000,0.503703703703704,0.82962962962963,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074434","Laporte","Kankakee",52,"46-07-15-300-043.000-052",500,28500,28200,54000,0.527777777777778,0.522222222222222,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074440","Laporte","Michigan",22,"46-01-36-126-001.000-022",510,235000,201700,250000,0.94,0.8068,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074441","Laporte","Michigan",22,"46-01-28-487-008.000-022",510,92300,103400,60000,1.53833333333333,1.72333333333333,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074445","Laporte","Center",43,"46-10-01-113-004.000-043",510,214700,234800,253000,0.848616600790514,0.928063241106719,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074447","Laporte","Hudson",50,"46-04-33-400-024.000-050",511,196500,191900,233250,0.842443729903537,0.822722400857449,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074457","Laporte","Springfield",62,"46-02-35-400-019.000-062",511,178500,172800,175000,1.02,0.987428571428571,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074458","Laporte","Center",43,"46-10-02-252-011.000-043",510,110400,62700,150000,0.736,0.418,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074461","Laporte","Union",65,"46-15-18-376-001.000-065",422,3700,843600,55000,0.0672727272727273,15.3381818181818,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074464","Laporte","Pleasant",57,"46-11-19-379-004.000-057",510,161800,188400,210000,0.77047619047619,0.897142857142857,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074466","Laporte","Galena",48,"46-03-32-300-017.000-048",501,42300,42300,110000,0.384545454545455,0.384545454545455,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074476","Laporte","Cass",2,"46-17-05-126-010.000-002",541,119400,120400,160000,0.74625,0.7525,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074481","Laporte","Center",43,"46-06-35-459-009.000-043",401,96100,93500,40000,2.4025,2.3375,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074482","Laporte","Coolspring",46,"46-05-11-405-008.000-046",511,178700,191700,2e+05,0.8935,0.9585,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074487","Laporte","Michigan",23,"46-01-15-477-016.000-023",510,455600,468300,454960,1.00140671707403,1.02932125901178,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074488","Laporte","Washington",66,"46-11-31-376-003.000-066",430,356600,349600,525000,0.679238095238095,0.665904761904762,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074489","Laporte","Clinton",45,"46-13-32-477-005.000-045",456,135700,134900,3e+05,0.452333333333333,0.449666666666667,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074490","Laporte","Coolspring",9,"46-05-05-102-004.000-009",510,103500,107300,70000,1.47857142857143,1.53285714285714,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074495","Laporte","Clinton",45,"46-13-32-457-008.000-045",400,48000,48000,40150,1.19551681195517,1.19551681195517,"Private sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074496","Laporte","Cass",1,"46-17-17-400-008.000-001",541,90300,88800,135000,0.668888888888889,0.657777777777778,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074498","Laporte","Springfield",62,"46-06-04-151-007.000-062",510,97400,98100,130000,0.749230769230769,0.754615384615385,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074507","Laporte","Michigan",22,"46-01-33-202-020.000-022",520,62700,108300,105000,0.597142857142857,1.03142857142857,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074508","Laporte","Michigan",22,"46-01-21-426-036.000-022",510,619800,644600,780000,0.794615384615385,0.826410256410256,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074510","Laporte","Michigan",22,"46-01-13-152-020.000-022",510,292600,277300,387762,0.754586576301958,0.71512938348781,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074521","Laporte","Coolspring",9,"46-05-04-127-006.000-009",510,458100,521000,575000,0.796695652173913,0.906086956521739,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074544","Laporte","Cass",2,"46-17-05-203-023.000-002",510,154900,151200,2e+05,0.7745,0.756,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074547","Laporte","Dewey",11,"46-20-23-100-006.000-011",511,106500,109100,53000,2.00943396226415,2.05849056603774,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074548","Laporte","Center",43,"46-06-25-386-002.000-043",510,99100,110900,108599,0.912531422941279,1.02118804040553,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074559","Laporte","Center",43,"46-06-34-480-015.000-043",510,70400,54500,120000,0.586666666666667,0.454166666666667,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074561","Laporte","Kankakee",53,"46-07-30-227-001.000-053",340,1368300,1337800,3e+06,0.4561,0.445933333333333,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074566","Laporte","Michigan",23,"46-01-14-301-008.000-023",510,354100,365500,550000,0.643818181818182,0.664545454545455,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074567","Laporte","Michigan",22,"46-01-26-300-006.000-022",511,152500,154800,250000,0.61,0.6192,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074569","Laporte","Michigan",22,"46-01-21-379-006.000-022",510,167100,199900,310000,0.539032258064516,0.644838709677419,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074572","Laporte","Lincoln",55,"46-12-17-479-025.000-055",420,71900,70500,199000,0.361306532663317,0.35427135678392,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074573","Laporte","Union",65,"46-15-18-253-002.000-065",400,1900,1900,275000,0.00690909090909091,0.00690909090909091,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074574","Laporte","Michigan",22,"46-01-32-435-015.000-022",510,118300,123900,75000,1.57733333333333,1.652,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074592","Laporte","Coolspring",9,"46-05-05-476-012.000-009",400,1e+05,1e+05,835000,0.119760479041916,0.119760479041916,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074593","Laporte","Coolspring",46,"46-05-06-276-019.000-046",511,56800,57000,47900,1.18580375782881,1.18997912317328,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074594","Laporte","Michigan",22,"46-01-28-409-001.000-022",510,71900,70000,83000,0.866265060240964,0.843373493975904,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074595","Laporte","Michigan",26,"46-01-35-180-001.000-026",480,129000,126900,75000,1.72,1.692,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074596","Laporte","Coolspring",9,"46-05-05-253-015.000-009",510,122200,127000,135000,0.905185185185185,0.940740740740741,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074597","Laporte","Michigan",22,"46-01-33-167-018.000-022",510,109900,106800,112000,0.98125,0.953571428571429,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074605","Laporte","Center",43,"46-06-34-201-007.000-043",510,587100,645300,9e+05,0.652333333333333,0.717,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074606","Laporte","Coolspring",9,"46-05-06-152-001.000-009",500,100,100,4500,0.0222222222222222,0.0222222222222222,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074633","Laporte","Kankakee",52,"46-07-11-452-003.000-052",340,1272500,1226800,4450000,0.285955056179775,0.275685393258427,"Private Sale","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074634","Laporte","Coolspring",46,"46-05-11-227-015.000-046",510,171400,197200,190000,0.902105263157895,1.03789473684211,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074636","Laporte","Michigan",22,"46-01-23-101-062.000-022",550,170900,166600,295000,0.579322033898305,0.564745762711864,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074637","Laporte","Michigan",22,"46-01-33-301-014.000-022",510,133200,129800,180000,0.74,0.721111111111111,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074640","Laporte","Pleasant",58,"46-11-06-253-014.000-058",510,106900,115800,120000,0.890833333333333,0.965,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074641","Laporte","Center",43,"46-10-01-106-001.000-043",520,144000,147500,185000,0.778378378378378,0.797297297297297,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074643","Laporte","Center",43,"46-10-01-111-005.000-043",520,105900,114400,150000,0.706,0.762666666666667,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074644","Laporte","Pleasant",58,"46-11-06-400-054.000-058",510,128200,125100,179000,0.716201117318436,0.698882681564246,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074646","Laporte","Michigan",22,"46-01-21-476-053.000-022",510,456200,469900,545000,0.837064220183486,0.862201834862385,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074648","Laporte","Center",43,"46-06-26-352-025.000-043",510,72100,80100,171000,0.421637426900585,0.468421052631579,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074652","Laporte","Noble",56,"46-14-09-410-010.000-056",510,90000,86800,155000,0.580645161290323,0.56,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074653","Laporte","Center",43,"46-06-25-326-009.000-043",510,87400,56000,125000,0.6992,0.448,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074654","Laporte","New Durham",28,"46-09-28-156-009.000-028",510,126600,132300,95750,1.32219321148825,1.38172323759791,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074658","Laporte","Michigan",22,"46-01-29-202-023.000-022",550,260000,260000,360000,0.722222222222222,0.722222222222222,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074659","Laporte","Springfield",63,"46-02-18-101-001.000-063",510,523600,1210000,1300000,0.402769230769231,0.930769230769231,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074660","Laporte","Center",42,"46-06-27-154-015.000-042",510,117900,117200,215199,0.547864999372674,0.544612196153328,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074664","Laporte","Hanna",49,"46-18-08-259-008.000-049",510,57100,55700,44000,1.29772727272727,1.26590909090909,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074668","Laporte","Center",43,"46-10-01-111-005.000-043",520,105900,114400,115000,0.920869565217391,0.994782608695652,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074669","Laporte","Center",43,"46-10-01-106-001.000-043",520,144000,147500,125000,1.152,1.18,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074670","Laporte","Pleasant",58,"46-11-06-132-002.000-058",510,63800,63800,114460,0.557399965053294,0.557399965053294,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074673","Laporte","Coolspring",46,"46-05-02-478-013.000-046",510,166000,178700,180000,0.922222222222222,0.992777777777778,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074675","Laporte","Center",43,"46-06-36-177-034.000-043",530,67200,115900,58800,1.14285714285714,1.97108843537415,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074677","Laporte","Center",42,"46-06-21-428-027.000-042",510,187700,195300,292600,0.64149008885851,0.667464114832536,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074680","Laporte","Michigan",22,"46-01-28-406-006.000-022",510,69500,67900,58300,1.19210977701544,1.16466552315609,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074681","Laporte","Springfield",62,"46-02-28-427-009.000-062",540,12400,12400,5000,2.48,2.48,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074684","Laporte","Michigan",24,"46-01-12-410-035.000-024",510,260200,255700,153000,1.70065359477124,1.67124183006536,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074685","Laporte","Scipio",60,"46-10-35-100-004.000-060",511,119500,114600,198000,0.603535353535353,0.578787878787879,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074688","Laporte","Springfield",62,"46-02-28-476-009.000-062",541,44500,44500,19000,2.34210526315789,2.34210526315789,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074690","Laporte","Michigan",22,"46-01-13-130-007.000-022",510,251900,241300,160000,1.574375,1.508125,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074692","Laporte","Coolspring",10,"46-05-03-280-009.000-010",510,161400,191300,220000,0.733636363636364,0.869545454545455,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074694","Laporte","Hanna",49,"46-18-08-280-005.000-049",510,126000,138000,210000,0.6,0.657142857142857,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074696","Laporte","Washington",66,"46-10-26-200-020.000-066",510,166800,197300,252000,0.661904761904762,0.782936507936508,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074698","Laporte","Washington",66,"46-10-25-226-021.000-066",510,129400,126200,238000,0.543697478991597,0.530252100840336,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074699","Laporte","Center",43,"46-10-01-107-003.000-043",510,43600,43600,45000,0.968888888888889,0.968888888888889,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074702","Laporte","Michigan",22,"46-01-33-453-002.000-022",510,73200,70900,106000,0.690566037735849,0.668867924528302,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074704","Laporte","Pleasant",57,"46-11-14-226-009.000-057",510,174000,193000,132000,1.31818181818182,1.46212121212121,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074705","Laporte","Center",42,"46-06-07-151-003.000-042",511,149200,158600,90000,1.65777777777778,1.76222222222222,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074707","Laporte","Hudson",50,"46-04-29-158-006.000-050",510,62100,60600,150000,0.414,0.404,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074708","Laporte","Michigan",23,"46-01-15-454-011.000-023",510,340000,351500,475000,0.715789473684211,0.74,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
"C46-2022-0074711","Laporte","Springfield",62,"46-02-35-200-014.000-062",504,81300,14700,240000,0.33875,0.06125,"PRIVATE SALE","NOT LISTED ON OPEN MARKET",TRUE
